Fecha,TempMedia,TempMax,HorMinTempMax,TempMin,HorMinTempMin,HumedadMedia,HumedadMax,HorMinHumMax,HumedadMin,HorMinHumMin,VelViento,DirViento,VelVientoMax,HorMinVelMax,DirVientoVelMax,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,EtPMon,PePMon,Estacion,ET0_PM
2013-04-23,13.49,20.72,1240.0,4.79,510.0,67.93,95.3,620.0,37.13,1310.0,0.918,22.44,5.027,1038.0,87.0,22.76,0.0,,,3.479071,0.0,IB01,3.622593828424834
2013-04-24,14.68,19.12,1120.0,11.02,200.0,76.1,93.0,2350.0,60.33,1100.0,1.709,24.13,7.03,1502.0,59.54,14.83,0.0,,,2.693627,0.0,IB01,3.2574274215041
2013-04-25,14.22,14.91,1910.0,13.3,130.0,93.3,95.4,1540.0,88.3,840.0,2.481,47.5,8.59,624.0,61.12,1.5,0.0,,,0.8185295,0.0,IB01,1.1464180907474693
2013-04-26,14.33,16.1,1120.0,13.63,510.0,93.4,95.6,930.0,88.1,1300.0,1.524,333.3,5.625,1443.0,324.8,6.998,0.0,,,1.359791,0.0,IB01,1.532804040847091
2013-04-27,12.47,16.72,1040.0,10.88,1250.0,92.0,95.7,2330.0,83.6,1050.0,1.276,9.15,5.86,1208.0,335.6,5.974,11.31,,,1.270892,6.54332065582275,IB01,1.518062318574233
2013-04-28,13.66,17.64,1210.0,11.29,420.0,88.9,96.0,430.0,74.9,1120.0,2.029,139.4,5.949,1542.0,167.0,13.12,20.81,,,2.198624,12.8282022476196,IB01,2.706261604510109
2013-04-29,10.61,13.3,1520.0,4.985,2350.0,92.3,96.0,730.0,75.7,1600.0,0.695,266.7,4.645,1500.0,295.1,5.416,4.04,,,1.165917,1.06054043769836,IB01,1.5436002900995052
2013-04-30,11.61,18.39,1340.0,3.916,130.0,76.9,95.9,550.0,43.49,1350.0,1.121,160.8,5.645,1012.0,177.7,18.32,0.101,,,2.937921,0.0,IB01,3.288043238469387
2013-05-01,13.24,19.99,1030.0,6.388,500.0,77.1,94.5,550.0,52.73,830.0,0.734,39.4,3.91,1010.0,178.5,19.67,0.0,,,3.022995,0.0,IB01,3.1874175273155942
2013-05-02,13.6,20.98,1240.0,6.26,430.0,73.5,96.0,600.0,39.75,1330.0,0.806,347.6,4.528,1622.0,326.3,25.58,0.0,,,3.787861,0.0,IB01,3.8331045768136036
2013-05-03,13.72,19.44,1200.0,7.6,210.0,76.6,95.3,340.0,49.66,1440.0,1.186,28.62,5.096,1625.0,108.0,25.63,0.0,,,3.779797,0.0,IB01,4.084991159177955
2013-05-04,13.88,21.18,1140.0,6.732,230.0,73.2,95.7,610.0,39.02,1340.0,1.043,285.2,4.586,1550.0,161.3,24.0,0.0,,,3.773877,0.0,IB01,3.9517242895983804
2013-05-05,14.69,21.71,1210.0,5.728,430.0,71.9,95.7,600.0,39.41,1440.0,1.274,203.8,6.056,1047.0,168.7,27.12,0.0,,,4.23555,0.0,IB01,4.519255610252817
2013-05-06,16.63,24.32,1250.0,8.34,400.0,78.0,95.6,550.0,50.11,1520.0,1.223,185.4,4.626,1521.0,173.1,25.85,0.101,,,4.260859,0.0,IB01,4.541066670123603
2013-05-07,19.84,27.4,1430.0,13.23,130.0,59.23,94.6,0.0,29.69,1400.0,1.233,246.2,5.919,850.0,314.5,20.71,0.0,,,4.326336,0.0,IB01,4.563096595877496
2013-05-08,21.94,29.6,1140.0,13.03,440.0,54.77,82.3,500.0,28.48,1100.0,0.735,250.1,4.822,1134.0,167.7,19.86,0.0,,,4.048225,0.0,IB01,4.050621097033896
2013-05-09,19.62,26.53,1510.0,11.63,330.0,51.96,83.8,420.0,22.69,1230.0,1.225,173.4,4.939,1227.0,152.1,24.35,0.0,,,4.76548,0.0,IB01,4.905848205448693
2013-05-10,18.31,24.6,1120.0,11.83,2350.0,70.1,93.5,2340.0,42.37,1120.0,1.454,43.98,5.478,1246.0,112.1,25.69,0.0,,,4.585414,0.0,IB01,4.9731192184046265
2013-05-11,15.84,21.39,1240.0,10.69,2340.0,79.0,94.8,410.0,56.66,1050.0,1.381,99.7,5.037,1424.0,73.2,24.48,0.0,,,3.912429,0.0,IB01,4.3174643903831775
2013-05-12,14.78,21.67,1500.0,9.35,2340.0,81.5,95.2,620.0,58.63,1510.0,0.823,105.9,3.822,855.0,152.9,14.03,0.0,,,2.568377,0.0,IB01,2.8469104128104408
2013-05-13,15.77,22.18,1220.0,8.48,400.0,78.0,95.6,550.0,53.96,1350.0,1.062,111.1,4.586,1303.0,162.5,25.41,0.0,,,4.008856,0.0,IB01,4.2874939694547445
2013-05-14,16.18,21.27,930.0,9.55,340.0,80.6,95.3,540.0,63.27,1350.0,1.57,100.4,6.605,1353.0,140.9,22.9,0.0,,,3.683359,0.0,IB01,4.329427099741317
2013-05-15,17.38,23.27,1020.0,10.75,150.0,78.4,94.8,540.0,48.84,1150.0,1.131,237.3,5.174,1509.0,175.9,17.59,0.404,,,3.353251,0.0,IB01,3.801717992437957
2013-05-16,15.09,20.58,1510.0,10.28,2350.0,64.3,89.3,130.0,29.72,1520.0,1.359,301.1,5.596,1621.0,256.4,20.15,4.747,,,3.770594,1.65314614772797,IB01,4.149820630804454
2013-05-17,15.71,20.52,1020.0,7.59,240.0,65.34,91.2,250.0,37.4,1040.0,2.064,222.6,8.87,1431.0,179.9,22.02,0.0,,,4.088139,0.0,IB01,4.970141260650149
2013-05-18,15.53,20.51,1420.0,11.62,100.0,56.86,85.8,340.0,33.29,1510.0,1.703,245.9,6.684,1439.0,219.8,27.73,0.0,,,4.68256,0.0,IB01,5.058996624086632
2013-05-19,16.19,20.84,1400.0,9.88,2350.0,53.03,85.2,2350.0,23.78,1430.0,1.97,243.6,6.801,1215.0,280.4,28.47,0.0,,,5.029045,0.0,IB01,5.606027686592203
2013-05-20,14.12,19.41,1300.0,9.62,110.0,75.3,90.9,2350.0,48.07,1610.0,0.641,48.99,4.165,1321.0,108.2,11.81,0.0,,,2.290519,0.0,IB01,2.5194438646264263
2013-05-21,14.1,18.52,900.0,10.62,10.0,77.7,91.1,20.0,50.57,900.0,0.88,16.55,5.537,1355.0,54.5,8.99,16.97,,,2.037753,10.3675966262817,IB01,2.38592824887835
2013-05-22,17.32,23.85,1500.0,11.69,30.0,60.05,89.7,40.0,30.78,1610.0,1.614,268.4,5.674,838.0,320.0,25.04,0.606,,,4.74412,0.0,IB01,5.103188888625287
2013-05-23,16.55,22.52,1140.0,8.81,2240.0,66.17,92.0,2320.0,39.55,1140.0,1.361,358.4,6.831,214.0,296.8,22.63,0.0,,,4.072428,0.0,IB01,4.535691127332367
2013-05-24,15.16,21.39,1250.0,6.736,2350.0,58.67,92.8,120.0,32.54,1500.0,1.009,7.39,4.724,1524.0,71.0,28.68,0.0,,,4.482485,0.0,IB01,4.628464772533742
2013-05-25,13.97,22.18,1430.0,4.655,320.0,65.74,92.2,510.0,34.02,1420.0,0.978,16.86,5.214,1013.0,299.7,29.14,0.0,,,4.473021,0.0,IB01,4.507926812604688
2013-05-26,15.12,20.65,1200.0,9.08,500.0,74.1,93.0,510.0,50.08,1130.0,1.784,108.5,6.507,1437.0,103.3,20.87,0.0,,,3.686772,0.0,IB01,4.3471024491057175
2013-05-27,14.94,21.47,1430.0,8.61,340.0,82.3,94.7,2330.0,60.72,1540.0,1.271,177.4,6.654,1845.0,269.5,12.68,0.0,,,2.545549,0.0,IB01,3.1047287735848457
2013-05-28,17.75,24.59,1300.0,11.03,100.0,66.48,95.2,150.0,33.55,1220.0,1.396,242.9,6.595,1325.0,152.7,27.3,0.0,,,4.895365,0.0,IB01,5.183412398787471
2013-05-29,16.81,22.59,1450.0,10.08,2320.0,58.3,93.1,2340.0,34.63,1450.0,1.045,341.0,4.782,1335.0,137.9,23.1,0.0,,,4.07828,0.0,IB01,4.35138477316175
2013-05-30,15.85,21.65,1620.0,9.15,30.0,61.44,95.0,240.0,31.54,1710.0,1.603,294.4,6.243,1225.0,310.7,26.42,1.01,,,4.588452,0.0,IB01,5.0616720090231695
2013-05-31,16.26,22.45,1500.0,8.21,450.0,60.91,94.3,550.0,30.99,1500.0,1.261,311.8,7.63,1224.0,270.3,28.85,0.0,,,4.781593,0.0,IB01,5.046798452468586
2013-06-01,18.0,24.34,1210.0,10.42,2220.0,51.12,72.3,2300.0,25.32,1520.0,1.929,300.0,7.31,607.0,326.1,28.71,0.0,,,5.578987,0.0,IB01,5.940645494798615
2013-06-02,17.56,25.39,1320.0,8.48,420.0,60.76,93.4,510.0,37.18,1600.0,0.762,21.91,5.067,1306.0,217.8,29.36,0.0,,,4.823843,0.0,IB01,4.7511951187738815
2013-06-03,17.41,25.13,1050.0,8.08,110.0,65.2,93.1,450.0,33.55,850.0,1.113,133.3,5.4,1359.0,178.9,29.37,0.0,,,5.003011,0.0,IB01,5.102567330278433
2013-06-04,18.17,25.13,1110.0,9.89,430.0,67.38,94.7,530.0,34.01,1350.0,1.35,118.7,5.9,1128.0,200.8,28.86,0.0,,,5.110486,0.0,IB01,5.380498065597755
2013-06-05,18.16,24.67,1410.0,11.69,430.0,72.3,94.1,540.0,37.52,1410.0,1.753,72.9,7.18,1453.0,78.4,17.9,0.0,,,4.016286,0.0,IB01,4.682634453645217
2013-06-06,19.29,27.46,1200.0,9.88,420.0,63.52,90.9,2350.0,25.4,940.0,1.219,104.0,5.547,1203.0,165.1,28.4,0.0,,,5.329253,0.0,IB01,5.378916246250526
2013-06-07,18.89,24.66,1250.0,13.04,340.0,76.4,94.4,500.0,49.84,1250.0,1.696,146.7,5.106,1045.0,171.0,24.04,0.0,,,4.493014,0.0,IB01,5.097802278797289
2013-06-08,19.86,25.33,1310.0,13.51,2250.0,61.58,86.6,110.0,28.62,1310.0,1.897,220.2,6.87,801.0,275.9,28.57,0.404,,,5.615375,0.0,IB01,6.145090510098697
2013-06-09,19.26,25.2,1320.0,12.22,510.0,61.59,92.4,550.0,33.0,1300.0,1.504,236.3,6.595,747.0,231.6,28.93,0.202,,,5.306411,0.0,IB01,5.684728725750799
2013-06-10,19.98,26.47,1130.0,12.1,400.0,62.8,92.7,450.0,35.29,1130.0,1.115,229.2,5.684,931.0,331.0,28.36,0.0,,,5.151318,0.0,IB01,5.323035522130343
2013-06-11,21.98,31.34,1350.0,12.7,200.0,56.07,93.1,510.0,22.01,1440.0,0.966,225.5,4.714,1142.0,209.1,28.95,0.0,,,5.659307,0.0,IB01,5.408148025327989
2013-06-12,22.26,29.93,1200.0,14.05,430.0,57.63,88.8,450.0,27.6,1150.0,1.153,169.8,4.763,1328.0,147.8,29.04,0.0,,,5.721313,0.0,IB01,5.714369212046956
2013-06-13,23.03,30.81,1050.0,13.31,420.0,48.48,78.5,2350.0,23.36,1140.0,1.296,152.1,5.057,1411.0,181.7,29.27,0.0,,,6.018398,0.0,IB01,6.011920078654179
2013-06-14,22.42,29.12,1420.0,14.44,250.0,62.73,93.6,500.0,33.93,1640.0,1.237,117.6,4.88,927.0,146.3,28.79,0.0,,,5.621054,0.0,IB01,5.805385625546987
2013-06-15,22.84,30.6,1330.0,12.57,420.0,59.99,94.0,500.0,27.12,1330.0,1.801,97.2,5.88,932.0,88.0,28.83,0.0,,,6.209708,0.0,IB01,6.590741360416951
2013-06-16,22.53,29.21,1230.0,14.71,330.0,70.4,92.5,2350.0,45.31,1230.0,1.876,79.8,5.88,1011.0,92.6,28.37,0.0,,,5.739115,0.0,IB01,6.360302552257605
2013-06-17,24.17,32.4,1330.0,16.98,50.0,71.0,94.4,330.0,42.93,1420.0,1.325,153.8,4.479,1016.0,79.3,27.02,0.0,,,5.718264,0.0,IB01,5.884387771232312
2013-06-18,21.25,26.99,1210.0,13.7,2350.0,71.7,91.1,520.0,46.75,1620.0,1.42,183.8,5.302,1253.0,174.9,17.34,0.0,,,3.893637,0.0,IB01,4.5749819509164675
2013-06-19,20.77,27.65,1400.0,12.57,2350.0,55.52,92.2,50.0,29.69,1250.0,1.421,250.0,6.164,1218.0,297.0,29.69,0.0,,,5.679384,0.0,IB01,5.9157579159346865
2013-06-20,20.16,28.27,1050.0,11.43,410.0,67.63,93.1,450.0,31.58,1050.0,1.046,135.5,4.41,1306.0,98.6,21.95,0.0,,,4.493748,0.0,IB01,4.666718598211422
2013-06-21,20.61,29.21,1150.0,10.42,410.0,62.36,91.4,110.0,28.88,1050.0,1.043,144.1,4.724,1227.0,154.6,25.54,0.101,,,5.030175,0.0,IB01,5.066615016406094
2013-06-22,21.64,28.54,1140.0,13.63,400.0,65.64,93.2,430.0,37.77,1140.0,0.984,0.259,4.43,1220.0,70.9,23.75,0.0,,,4.703398,0.0,IB01,4.890136745993725
2013-06-23,21.11,27.67,1220.0,12.03,400.0,67.17,94.2,520.0,33.32,1450.0,1.197,161.6,5.802,1233.0,181.8,28.79,0.101,,,5.399533,0.0,IB01,5.610613277290529
2013-06-24,19.12,22.67,1540.0,14.04,2350.0,74.7,92.7,210.0,62.01,720.0,1.335,65.9,5.008,1416.0,98.8,10.8,0.101,,,2.515626,0.0,IB01,3.2217551795320225
2013-06-25,18.36,24.81,1110.0,11.97,410.0,73.3,94.6,530.0,48.56,1420.0,1.084,106.7,4.155,1034.0,102.4,17.11,0.0,,,3.455628,0.0,IB01,3.872142703132259
2013-06-26,18.96,25.66,1050.0,12.3,2320.0,69.66,92.8,520.0,43.38,900.0,1.094,107.5,5.341,1008.0,97.7,20.5,0.0,,,4.015402,0.0,IB01,4.343067202006004
2013-06-27,19.48,26.93,1230.0,10.76,430.0,66.52,94.2,520.0,32.18,1520.0,1.168,64.62,5.802,1301.0,71.9,27.03,0.0,,,5.043326,0.0,IB01,5.213316353141807
2013-06-28,19.35,26.81,1120.0,11.7,320.0,65.07,92.9,450.0,38.25,1120.0,1.282,116.8,6.105,1359.0,153.4,25.17,0.0,,,4.820138,0.0,IB01,5.095979274911788
2013-06-29,20.39,28.41,1050.0,11.43,430.0,62.98,92.5,440.0,31.17,1050.0,1.128,171.4,5.018,1411.0,150.8,28.51,0.0,,,5.365647,0.0,IB01,5.413296500533241
2013-06-30,20.68,26.94,1110.0,12.44,330.0,71.0,93.5,510.0,43.3,1100.0,1.874,91.8,6.125,1250.0,64.82,28.79,0.0,,,5.489254,0.0,IB01,6.151871013111121
2013-07-01,21.75,28.66,1550.0,12.91,430.0,67.71,94.3,520.0,37.16,1340.0,1.187,79.3,6.017,1330.0,77.3,28.99,0.0,,,5.491171,0.0,IB01,5.6731696657944575
2013-07-02,21.96,27.4,1340.0,15.71,420.0,72.5,93.5,520.0,51.18,1000.0,1.284,95.0,5.488,1103.0,94.9,27.12,0.0,,,5.111954,0.0,IB01,5.486171821269802
2013-07-03,22.97,28.6,1440.0,15.11,420.0,69.75,90.9,510.0,47.13,900.0,0.838,125.5,4.998,1200.0,172.7,23.39,0.0,,,4.575025,0.0,IB01,4.765334342980665
2013-07-04,22.07,28.68,1330.0,15.51,2340.0,73.1,92.6,2320.0,46.73,1330.0,1.043,124.5,5.331,946.0,98.3,18.87,0.0,,,4.031555,0.0,IB01,4.377558740999719
2013-07-05,23.22,31.01,1440.0,14.11,420.0,68.21,94.3,520.0,38.63,1440.0,0.855,21.82,5.214,1113.0,114.6,28.46,0.0,,,5.457693,0.0,IB01,5.368829253537598
2013-07-06,23.28,30.13,1440.0,15.12,2350.0,65.32,93.2,520.0,36.08,1310.0,1.204,84.1,4.596,1315.0,109.1,29.21,0.0,,,5.745518,0.0,IB01,5.88231056732833
2013-07-07,24.38,33.34,1420.0,12.84,410.0,57.39,91.2,500.0,25.84,1420.0,0.675,171.1,5.478,1417.0,110.8,28.89,0.101,,,5.552572,0.0,IB01,5.159736327721313
2013-07-08,25.31,33.88,1430.0,15.92,230.0,55.78,87.1,500.0,27.38,1440.0,0.864,41.64,5.576,1054.0,99.3,28.25,0.0,,,5.778926,0.0,IB01,5.506921147386517
2013-07-09,24.65,32.14,1420.0,15.85,340.0,60.86,91.3,450.0,32.24,1150.0,1.115,96.4,4.949,1313.0,62.78,27.97,0.0,,,5.769765,0.0,IB01,5.787697318437725
2013-07-10,24.78,31.68,1120.0,17.52,400.0,66.83,93.8,500.0,34.6,1100.0,1.227,151.7,4.665,1531.0,174.4,26.88,0.0,,,5.669159,0.0,IB01,5.823803253188371
2013-07-11,24.97,31.88,1030.0,17.72,450.0,65.75,90.8,510.0,34.61,840.0,1.199,92.8,5.223,1202.0,91.7,27.32,0.202,,,5.745422,0.0,IB01,5.852062432605697
2013-07-12,24.71,31.43,900.0,16.12,240.0,62.72,92.7,520.0,30.69,1120.0,1.335,102.2,5.547,1311.0,96.9,25.98,0.0,,,5.610735,0.0,IB01,5.877143520852105
2013-07-13,25.47,33.16,1250.0,19.53,2330.0,59.62,88.7,2350.0,29.14,1430.0,1.428,105.6,6.272,953.0,85.8,21.62,0.0,,,5.393569,0.0,IB01,5.617404133126908
2013-07-14,24.68,32.76,1130.0,16.52,410.0,65.72,93.7,520.0,32.37,1150.0,1.045,142.5,6.184,1107.0,91.1,27.6,0.0,,,5.707394,0.0,IB01,5.632592927534991
2013-07-15,25.15,33.42,1020.0,16.79,430.0,60.66,93.4,500.0,26.85,1020.0,0.731,229.3,4.243,1032.0,127.5,28.02,0.0,,,5.570635,0.0,IB01,5.234163143546259
2013-07-16,25.0,33.69,1130.0,15.12,440.0,56.55,90.0,150.0,25.5,1110.0,1.208,90.7,5.713,1249.0,103.2,28.54,0.0,,,6.08816,0.0,IB01,5.960346724851974
2013-07-17,25.61,33.94,1440.0,15.31,450.0,59.04,91.6,150.0,26.91,1350.0,0.985,94.5,4.89,1200.0,98.3,27.73,0.0,,,5.785254,0.0,IB01,5.604584497945709
2013-07-18,25.68,33.61,1220.0,17.6,450.0,66.21,92.7,510.0,31.89,1220.0,1.19,106.6,5.86,1449.0,86.9,27.61,0.0,,,5.93538,0.0,IB01,5.91538317152331
2013-07-19,24.9,31.41,1250.0,17.6,430.0,68.33,93.7,510.0,36.9,910.0,1.752,84.3,6.733,1600.0,81.0,27.64,0.0,,,6.014034,0.0,IB01,6.490137692981391
2013-07-20,26.53,32.69,1130.0,19.94,2350.0,58.85,88.6,110.0,24.5,1030.0,1.599,50.35,6.929,1218.0,98.1,27.72,0.0,,,6.351249,0.0,IB01,6.590567938338026
2013-07-21,25.86,32.35,1310.0,18.6,140.0,62.63,94.0,540.0,25.64,1400.0,1.423,74.9,6.066,1306.0,82.7,25.19,0.0,,,5.745648,0.0,IB01,6.008287959419713
2013-07-22,25.75,32.49,1050.0,18.4,2330.0,67.23,93.4,430.0,38.9,1550.0,0.894,119.2,5.576,1219.0,90.4,22.78,0.0,,,4.878211,0.0,IB01,4.961032919840938
2013-07-23,24.83,32.28,1140.0,16.99,310.0,70.2,93.5,540.0,36.89,1730.0,1.245,162.2,5.302,1336.0,138.7,27.1,0.101,,,5.680357,0.0,IB01,5.794841442402477
2013-07-24,25.19,32.47,1250.0,17.26,450.0,71.1,93.9,600.0,37.35,1100.0,1.195,155.6,4.665,1502.0,185.3,27.09,0.101,,,5.66472,0.0,IB01,5.762757374205566
2013-07-25,25.79,33.41,1530.0,17.53,430.0,69.12,94.3,510.0,30.01,1530.0,1.195,114.3,5.537,1303.0,113.3,27.61,0.101,,,5.894546,0.0,IB01,5.878241438887191
2013-07-26,25.92,33.94,1330.0,18.06,400.0,75.0,94.1,520.0,46.96,1330.0,1.655,98.6,6.507,1044.0,96.6,26.52,0.0,,,5.895897,0.0,IB01,6.26828461147913
2013-07-27,27.53,36.48,1140.0,19.93,330.0,68.13,93.2,510.0,34.11,1520.0,1.649,180.9,5.459,1533.0,144.5,25.69,0.0,,,6.357765,0.0,IB01,6.4793842159821535
2013-07-28,27.68,35.55,1330.0,20.4,400.0,55.61,91.3,430.0,23.01,1300.0,1.847,219.0,5.831,1042.0,285.2,27.12,0.0,,,6.826277,0.0,IB01,6.977139328004714
2013-07-29,26.05,32.01,1450.0,15.52,2350.0,48.49,77.1,2220.0,22.88,1520.0,1.603,335.1,6.37,615.0,316.7,28.29,0.0,,,6.233788,0.0,IB01,6.517346823410918
2013-07-30,23.77,31.07,1320.0,15.12,10.0,66.01,91.1,510.0,43.07,1430.0,1.521,92.9,5.86,1153.0,89.6,26.28,0.0,,,5.461308,0.0,IB01,5.83419232548945
2013-07-31,24.94,33.68,1140.0,15.65,450.0,60.82,93.1,530.0,30.42,930.0,0.779,115.5,5.566,1307.0,71.8,27.48,0.0,,,5.433704,0.0,IB01,5.106908231899534
2013-08-01,24.5,33.47,1350.0,14.85,430.0,64.52,93.2,530.0,30.09,1100.0,1.243,104.0,4.969,1315.0,105.6,27.59,0.101,,,5.819015,0.0,IB01,5.730968862459295
2013-08-02,24.84,31.74,1240.0,16.99,250.0,72.9,93.5,530.0,39.91,1630.0,1.67,100.9,5.841,1337.0,91.9,25.34,0.0,,,5.560642,0.0,IB01,6.028576073497168
2013-08-03,26.32,33.94,1410.0,19.46,430.0,65.21,93.9,500.0,28.93,1450.0,1.557,95.7,7.19,1035.0,67.86,25.66,0.0,,,5.997193,0.0,IB01,6.160440859868914
2013-08-04,25.48,32.68,1340.0,18.19,440.0,66.86,93.6,550.0,29.01,1100.0,1.491,81.3,6.017,1135.0,107.3,25.87,0.0,,,5.790339,0.0,IB01,5.98314009358935
2013-08-05,26.5,35.01,1350.0,17.73,500.0,65.81,93.5,600.0,22.53,1410.0,1.545,114.8,6.311,1817.0,101.5,24.34,0.0,,,5.98336,0.0,IB01,6.060854666572198
2013-08-06,27.55,34.34,1210.0,20.87,340.0,70.6,92.6,430.0,38.21,1210.0,1.306,156.4,4.41,2230.0,187.5,24.86,0.0,,,5.639205,0.0,IB01,5.802030189110173
2013-08-07,28.2,35.56,1030.0,22.41,510.0,65.28,91.1,530.0,28.26,1000.0,1.115,123.9,7.93,1130.0,90.5,23.07,0.0,,,5.469148,0.0,IB01,5.414017347593962
2013-08-08,24.56,29.54,1340.0,16.12,2340.0,57.9,88.1,40.0,34.6,1620.0,1.448,357.7,7.36,148.0,12.73,25.41,0.0,,,5.263263,0.0,IB01,5.714700586849962
2013-08-09,22.53,30.56,1420.0,15.38,340.0,60.15,85.3,410.0,31.03,1000.0,0.781,5.316,4.763,1035.0,308.9,17.86,0.0,,,3.877443,0.0,IB01,3.906282133739388
2013-08-10,23.41,32.26,1320.0,14.52,510.0,62.95,93.0,540.0,35.39,1320.0,1.109,166.7,5.566,1426.0,149.0,26.84,0.0,,,5.355715,0.0,IB01,5.258484351422713
2013-08-11,23.61,32.01,1140.0,14.98,340.0,66.23,92.5,530.0,34.52,1140.0,1.098,172.5,4.675,1235.0,179.0,26.5,0.0,,,5.294313,0.0,IB01,5.219975554886691
2013-08-12,24.27,32.8,1230.0,15.18,430.0,68.87,93.3,530.0,34.25,1400.0,1.182,129.4,6.037,1233.0,96.1,24.81,0.101,,,5.220781,0.0,IB01,5.231848372533324
2013-08-13,25.03,33.01,1240.0,17.26,400.0,66.98,94.3,540.0,31.23,1210.0,1.223,77.9,6.801,1304.0,49.4,21.84,0.0,,,4.957149,0.0,IB01,5.080351637060145
2013-08-14,24.84,32.22,1220.0,17.59,420.0,66.16,93.7,510.0,30.35,1300.0,1.629,89.2,6.478,1300.0,104.8,25.27,0.0,,,5.654218,0.0,IB01,5.902814537895891
2013-08-15,25.19,32.46,1230.0,17.39,440.0,66.34,91.4,530.0,39.36,1440.0,1.106,133.2,5.89,1413.0,85.0,25.27,0.0,,,5.190344,0.0,IB01,5.220415727483216
2013-08-16,25.38,31.99,1230.0,18.53,440.0,70.3,92.1,530.0,47.38,1100.0,1.082,135.3,4.988,1458.0,138.5,23.71,0.0,,,4.880469,0.0,IB01,5.014069697272121
2013-08-17,25.23,31.33,1350.0,20.2,2350.0,73.5,93.8,630.0,48.13,1150.0,1.088,87.9,6.448,1437.0,86.5,18.17,0.101,,,4.062459,0.0,IB01,4.3499904993833916
2013-08-18,26.02,32.61,1200.0,20.06,0.0,67.82,91.9,520.0,40.65,1030.0,1.193,121.6,4.792,1328.0,98.5,23.41,0.0,,,5.047497,0.0,IB01,5.1747226747287804
2013-08-19,25.75,33.14,1110.0,18.6,500.0,67.1,93.1,540.0,35.14,920.0,1.129,99.5,5.792,1156.0,72.5,23.98,0.0,,,5.117675,0.0,IB01,5.127573854146488
2013-08-20,24.26,30.01,1320.0,17.99,2340.0,70.2,91.3,500.0,49.02,1650.0,1.565,90.5,6.262,1156.0,90.1,18.03,0.0,,,4.14224,0.0,IB01,4.767739863980018
2013-08-21,23.68,32.01,1220.0,15.18,450.0,59.85,93.2,540.0,27.39,1220.0,1.076,116.6,5.351,1333.0,142.5,24.89,0.0,,,5.027138,0.0,IB01,4.8956618728443795
2013-08-22,23.888,29.93,1330.0,15.72,320.0,65.5,89.9,430.0,38.7,1330.0,1.619,160.2,7.25,1253.0,199.1,23.05,0.0,,,4.909385,0.0,IB01,5.420295197860638
2013-08-23,24.37,30.68,1030.0,18.13,2320.0,69.93,89.5,2330.0,45.97,1120.0,1.433,89.1,6.468,1308.0,86.6,22.44,0.0,,,4.740115,0.0,IB01,5.080131076135082
2013-08-24,24.16,31.53,1300.0,17.33,340.0,70.2,93.5,610.0,34.93,1350.0,1.226,74.5,6.429,1320.0,84.7,22.92,0.0,,,4.82216,0.0,IB01,4.9236308074640975
2013-08-25,23.53,28.35,950.0,18.6,410.0,76.1,91.8,530.0,54.61,1110.0,0.701,58.54,5.341,1059.0,171.1,8.42,0.0,,,2.205694,0.0,IB01,2.583593909774422
2013-08-26,21.28,26.22,1210.0,18.99,2120.0,89.366,93.5,2230.0,75.3,1200.0,1.067,74.441,3.036,1330.0,97.0,6.588,49.087,,,1.752378,29.1285362243652,IB01,2.0933106927102973
2013-08-27,21.61,27.61,1050.0,18.39,220.0,86.0,94.4,600.0,59.73,1050.0,0.933,99.7,4.057,1053.0,99.4,12.14,0.707,,,2.692037,0.0,IB01,2.9682936536333697
2013-08-28,23.36,27.87,1130.0,18.8,210.0,71.6,94.1,240.0,54.13,1450.0,1.991,82.3,7.36,1236.0,91.6,20.52,0.0,,,4.273243,0.0,IB01,5.03031584821678
2013-08-29,23.7,28.6,1430.0,18.12,2350.0,67.43,90.7,2350.0,40.79,1340.0,1.357,54.89,6.782,956.0,102.3,20.19,0.0,,,4.242231,0.0,IB01,4.6595383622568445
2013-08-30,22.56,26.09,940.0,17.59,40.0,66.91,91.6,100.0,52.88,940.0,0.784,10.32,4.43,1022.0,32.14,7.07,4.343,,,1.995029,1.3149037361145,IB01,2.4835884093823886
2013-08-31,22.82,29.14,1300.0,15.99,2320.0,64.87,91.5,2340.0,37.9,1210.0,0.798,358.4,6.517,1021.0,63.12,20.45,0.0,,,3.896279,0.0,IB01,3.909713221305415
2013-09-01,22.02,29.93,1240.0,14.65,400.0,69.11,93.5,550.0,38.7,1420.0,0.672,350.0,5.606,1035.0,327.8,21.62,0.0,,,3.927869,0.0,IB01,3.7642256735223127
2013-09-02,22.3,30.07,1150.0,14.98,520.0,66.03,94.1,550.0,30.96,1150.0,0.971,96.1,5.488,1335.0,87.4,22.18,0.0,,,4.271456,0.0,IB01,4.203820372346199
2013-09-03,21.54,29.73,1120.0,14.59,2350.0,71.1,94.2,600.0,35.28,1640.0,0.711,339.2,4.351,1103.0,321.9,21.47,0.0,,,3.899791,0.0,IB01,3.7257425180614496
2013-09-04,21.29,28.66,1140.0,13.51,450.0,72.8,94.3,620.0,44.64,1050.0,1.157,82.7,5.87,1503.0,100.7,19.92,0.0,,,3.86187,0.0,IB01,4.098801087175838
2013-09-05,22.41,31.08,1310.0,15.65,2330.0,70.1,93.9,340.0,31.02,1420.0,0.92,71.1,4.763,1124.0,76.9,19.6,0.0,,,3.985085,0.0,IB01,3.892313351077703
